advertiserNumber,advertiserCategoryIndex,budget,CPAConstraint,timeStepIndex,pValue,leastWinningCost,conversionAction
103,4,50000,181.24,14,0.001725,0.2096,0
103,4,50000,181.24,33,0.014387,3.2955,0
103,4,50000,181.24,25,0.013798,1.6641,0
103,4,50000,181.24,6,0.005243,1.2369,0
103,4,50000,181.24,8,0.015776,3.4019,0
103,4,50000,181.24,30,0.00848,0.8067,0
103,4,50000,181.24,12,0.035647,6.122,0
103,4,50000,181.24,46,0.036389,6.0598,0
103,4,50000,181.24,13,0.002936,0.532,0
103,4,50000,181.24,25,0.063115,10.1105,0
103,4,50000,181.24,21,0.021447,4.9533,0
103,4,50000,181.24,7,0.014626,3.6744,0
103,4,50000,181.24,39,0.025329,4.2496,0
103,4,50000,181.24,2,0.000648,0.071,0
103,4,50000,181.24,38,0.036382,4.6976,0
103,4,50000,181.24,45,0.015528,2.1751,0
103,4,50000,181.24,45,0.011998,2.1801,0
103,4,50000,181.24,26,0.010435,1.3399,0
103,4,50000,181.24,11,0.0017,0.4086,0
103,4,50000,181.24,18,0.047258,6.8514,0
103,4,50000,181.24,45,0.046259,5.5643,0
103,4,50000,181.24,3,0.009282,1.1928,0
103,4,50000,181.24,21,0.061265,7.2988,0
103,4,50000,181.24,4,0.011182,1.3531,0
103,4,50000,181.24,4,0.002634,0.6435,0
103,4,50000,181.24,32,0.00215,0.2921,0
103,4,50000,181.24,24,0.002893,0.6182,0
103,4,50000,181.24,6,0.008054,0.8891,0
103,4,50000,181.24,18,0.025681,5.0793,0
103,4,50000,181.24,27,0.053223,6.3518,0
103,4,50000,181.24,15,0.01567,3.8351,0
103,4,50000,181.24,15,0.048454,9.0059,0
103,4,50000,181.24,19,0.000963,0.1793,0
103,4,50000,181.24,27,0.06418,6.4106,0
103,4,50000,181.24,9,0.048317,6.5614,0
103,4,50000,181.24,44,0.043315,9.8952,0
103,4,50000,181.24,43,0.015307,2.4609,0
103,4,50000,181.24,24,0.070009,16.8168,0
103,4,50000,181.24,4,0.021775,3.2234,0
103,4,50000,181.24,47,0.005527,0.5758,0
103,4,50000,181.24,24,0.009559,2.452,0
103,4,50000,181.24,22,0.018802,3.7221,0
103,4,50000,181.24,42,0.050841,10.7959,0
103,4,50000,181.24,3,0.025736,2.6713,0
103,4,50000,181.24,34,0.007505,1.6797,0
103,4,50000,181.24,41,0.002105,0.3245,0
103,4,50000,181.24,4,0.001776,0.4174,0
103,4,50000,181.24,36,0.004491,1.1028,0
103,4,50000,181.24,7,0.009243,1.0752,0
103,4,50000,181.24,22,0.004949,0.7289,0
103,4,50000,181.24,11,0.004327,1.1738,0
103,4,50000,181.24,35,0.016628,3.0819,0
103,4,50000,181.24,1,0.031179,6.0177,0
103,4,50000,181.24,9,0.055338,6.8877,0
103,4,50000,181.24,9,0.021129,5.1023,0
103,4,50000,181.24,39,0.051192,5.1209,0
103,4,50000,181.24,27,0.009555,1.8016,0
103,4,50000,181.24,32,0.023234,4.7272,0
103,4,50000,181.24,22,0.034442,4.5693,0
103,4,50000,181.24,41,0.005837,0.7024,0
103,4,50000,181.24,0,0.0103,2.7927,0
103,4,50000,181.24,34,0.009402,2.3979,0
103,4,50000,181.24,13,0.029056,6.762,0
103,4,50000,181.24,23,0.025046,5.201,0
103,4,50000,181.24,15,0.001613,0.3145,0
103,4,50000,181.24,35,0.011645,1.8794,0
103,4,50000,181.24,18,0.009641,2.2407,0
103,4,50000,181.24,46,0.040029,10.3292,0
103,4,50000,181.24,2,0.01999,5.2224,0
103,4,50000,181.24,26,0.020341,4.8248,0
103,4,50000,181.24,12,0.009745,1.4827,0
103,4,50000,181.24,36,0.005448,0.8515,0
103,4,50000,181.24,35,0.004001,0.5417,0
103,4,50000,181.24,15,0.001572,0.3798,0
103,4,50000,181.24,5,0.006974,1.5421,0
103,4,50000,181.24,40,0.017807,3.8437,0
103,4,50000,181.24,27,0.011209,2.6113,0
103,4,50000,181.24,1,0.002725,0.4419,0
103,4,50000,181.24,15,0.04761,8.0716,0
103,4,50000,181.24,10,0.006637,0.6724,0
103,4,50000,181.24,21,0.037711,7.8443,0
103,4,50000,181.24,15,0.008355,1.022,0
103,4,50000,181.24,21,0.012123,3.1152,0
103,4,50000,181.24,6,0.042804,10.7492,0
103,4,50000,181.24,0,0.002089,0.4074,0
103,4,50000,181.24,20,0.049756,6.2488,0
103,4,50000,181.24,17,0.025317,6.8163,0
103,4,50000,181.24,32,0.010558,2.1389,0
103,4,50000,181.24,22,0.029018,6.6651,0
103,4,50000,181.24,38,0.008071,1.3881,0
103,4,50000,181.24,12,0.005443,1.4233,0
103,4,50000,181.24,34,0.067901,9.589,0
103,4,50000,181.24,8,0.037971,5.2528,0
103,4,50000,181.24,11,0.014205,2.9493,0
103,4,50000,181.24,12,0.026579,6.8544,0
103,4,50000,181.24,33,0.025065,5.161,0
103,4,50000,181.24,3,0.017062,3.9373,0
103,4,50000,181.24,45,0.005542,0.8885,0
103,4,50000,181.24,34,0.027367,7.4239,0
103,4,50000,181.24,10,0.030485,5.2136,0
103,4,50000,181.24,37,0.026658,4.0191,0
103,4,50000,181.24,34,0.022969,3.6132,1
103,4,50000,181.24,8,0.00141,0.1684,0
103,4,50000,181.24,7,0.014811,2.463,0
103,4,50000,181.24,6,0.011709,1.106,0
103,4,50000,181.24,34,0.031104,5.265,0
103,4,50000,181.24,15,0.011984,2.2071,1
103,4,50000,181.24,9,0.005957,1.4067,0
103,4,50000,181.24,45,0.012519,2.5703,0
103,4,50000,181.24,44,0.006765,1.2811,0
103,4,50000,181.24,35,0.008029,1.7005,0
103,4,50000,181.24,46,0.002161,0.23,0
103,4,50000,181.24,18,0.014062,1.317,0
103,4,50000,181.24,26,0.056754,6.5978,0
103,4,50000,181.24,14,0.004693,0.6899,0
103,4,50000,181.24,32,0.00099,0.2105,0
103,4,50000,181.24,6,0.077998,19.8377,0
103,4,50000,181.24,26,0.010189,1.1669,0
103,4,50000,181.24,43,0.019733,4.7889,0
103,4,50000,181.24,41,0.011445,2.5671,0
103,4,50000,181.24,23,0.027291,3.1236,0
103,4,50000,181.24,38,0.006622,1.0621,0
103,4,50000,181.24,17,0.031534,6.0059,0
103,4,50000,181.24,45,0.003906,0.5338,0
103,4,50000,181.24,16,0.027522,3.9498,0
103,4,50000,181.24,39,0.012281,1.1379,0
103,4,50000,181.24,13,0.019153,2.1529,0
103,4,50000,181.24,0,0.018986,2.4495,0
103,4,50000,181.24,22,0.024699,4.8221,0
103,4,50000,181.24,32,0.012598,2.0108,0
103,4,50000,181.24,44,0.007398,0.9496,0
103,4,50000,181.24,23,0.012155,2.7632,0
103,4,50000,181.24,44,0.020139,2.8702,0
103,4,50000,181.24,23,0.014303,2.0171,0
103,4,50000,181.24,9,0.031758,7.2977,0
103,4,50000,181.24,32,0.011921,1.6141,0
103,4,50000,181.24,21,0.00974,2.5892,0
103,4,50000,181.24,5,0.010007,1.3367,0
103,4,50000,181.24,38,0.018283,3.3692,0
103,4,50000,181.24,8,0.011035,2.4612,0
103,4,50000,181.24,28,0.004356,1.0161,0
103,4,50000,181.24,29,0.021358,5.7327,0
103,4,50000,181.24,33,0.021765,5.231,0
103,4,50000,181.24,3,0.000819,0.2001,0
103,4,50000,181.24,44,0.003392,0.3374,0
103,4,50000,181.24,15,0.005057,1.0006,0
103,4,50000,181.24,35,0.074378,16.6761,0
103,4,50000,181.24,24,0.027078,6.3751,0
103,4,50000,181.24,25,0.004697,0.8137,0
103,4,50000,181.24,13,0.051486,7.4873,0
103,4,50000,181.24,21,0.007684,1.346,0
103,4,50000,181.24,12,0.040876,6.3715,0
103,4,50000,181.24,33,0.005648,1.0398,0
103,4,50000,181.24,13,0.031229,6.2108,0
103,4,50000,181.24,41,0.013002,1.2297,0
103,4,50000,181.24,2,0.005668,1.4026,0
103,4,50000,181.24,44,0.021883,3.8726,0
103,4,50000,181.24,13,0.056024,8.5371,0
103,4,50000,181.24,25,0.013014,2.6886,0
103,4,50000,181.24,20,0.027062,4.1295,0
103,4,50000,181.24,1,0.021895,3.2264,0
103,4,50000,181.24,10,0.022606,5.3172,0
103,4,50000,181.24,15,0.003081,0.7133,0
103,4,50000,181.24,40,0.001303,0.1667,0
103,4,50000,181.24,26,0.012549,2.9326,0
103,4,50000,181.24,0,0.059575,13.0512,0
103,4,50000,181.24,9,0.044554,4.6413,0
103,4,50000,181.24,28,0.00077,0.1808,0
103,4,50000,181.24,42,0.020022,4.9904,0
103,4,50000,181.24,41,0.025745,4.2847,0
103,4,50000,181.24,4,0.010779,2.9195,0
103,4,50000,181.24,45,0.005977,1.0868,0
103,4,50000,181.24,24,0.040043,6.6503,0
103,4,50000,181.24,1,0.010835,1.3276,0
103,4,50000,181.24,34,0.023386,4.173,0
103,4,50000,181.24,27,0.001078,0.2197,0
103,4,50000,181.24,13,0.000908,0.2457,0
103,4,50000,181.24,22,0.035083,5.1377,0
103,4,50000,181.24,47,0.035495,6.0977,0
103,4,50000,181.24,21,0.001906,0.2409,0
103,4,50000,181.24,14,0.018526,4.9565,0
103,4,50000,181.24,35,0.020207,2.9129,0
103,4,50000,181.24,43,0.011701,1.56,0
103,4,50000,181.24,41,0.008929,2.1214,0
103,4,50000,181.24,6,0.010646,2.2825,0
103,4,50000,181.24,11,0.006579,1.0426,0
103,4,50000,181.24,27,0.00184,0.357,0
103,4,50000,181.24,15,0.001845,0.3017,0
103,4,50000,181.24,46,7.4e-05,0.0094,0
103,4,50000,181.24,11,0.017427,2.6646,0
103,4,50000,181.24,17,0.030313,4.1598,0
103,4,50000,181.24,16,0.001752,0.4651,0
103,4,50000,181.24,20,0.05008,11.795,0
103,4,50000,181.24,24,0.008755,2.3234,0
103,4,50000,181.24,47,0.003905,1.0299,0
103,4,50000,181.24,41,0.037862,5.1761,0
103,4,50000,181.24,21,0.002393,0.4247,0
103,4,50000,181.24,24,0.001035,0.162,0
103,4,50000,181.24,5,0.008713,1.0085,0
103,4,50000,181.24,6,0.049798,12.5332,0
103,4,50000,181.24,4,0.0533,9.7329,0
103,4,50000,181.24,0,0.02853,7.0307,0
103,4,50000,181.24,7,0.001357,0.2146,0
103,4,50000,181.24,47,0.052372,11.3114,0
103,4,50000,181.24,23,0.086581,16.3506,0
103,4,50000,181.24,39,0.00718,1.9152,0
103,4,50000,181.24,8,0.007296,0.7928,0
103,4,50000,181.24,35,0.013053,2.7317,0
103,4,50000,181.24,10,0.002584,0.2488,0
103,4,50000,181.24,45,0.016099,3.1528,0
103,4,50000,181.24,46,0.008491,1.995,0
103,4,50000,181.24,44,0.082356,20.829,0
103,4,50000,181.24,41,0.002049,0.4981,0
103,4,50000,181.24,28,0.014351,1.4395,1
103,4,50000,181.24,31,0.02076,4.6873,0
103,4,50000,181.24,11,0.044775,4.073,0
103,4,50000,181.24,17,0.025085,2.8756,0
103,4,50000,181.24,18,0.039805,10.5019,0
103,4,50000,181.24,47,0.007701,0.993,0
103,4,50000,181.24,24,0.000507,0.0628,0
103,4,50000,181.24,30,0.033071,7.3686,0
103,4,50000,181.24,17,0.018922,4.4662,1
103,4,50000,181.24,41,0.092926,19.4346,0
103,4,50000,181.24,7,0.015201,3.4356,0
103,4,50000,181.24,36,0.010518,1.2551,0
103,4,50000,181.24,19,0.002634,0.2687,0
103,4,50000,181.24,6,0.001783,0.2396,0
103,4,50000,181.24,16,0.0205,5.0973,0
103,4,50000,181.24,16,0.018566,4.7232,0
103,4,50000,181.24,21,0.028348,7.4088,0
103,4,50000,181.24,27,0.022801,4.2903,0
103,4,50000,181.24,19,0.012735,1.6425,0
103,4,50000,181.24,37,0.087752,17.0052,0
103,4,50000,181.24,12,0.006744,0.8246,0
103,4,50000,181.24,14,0.006199,1.476,0
103,4,50000,181.24,42,0.069429,13.4022,0
103,4,50000,181.24,40,0.015473,3.2425,0
103,4,50000,181.24,7,0.029512,6.3316,0
103,4,50000,181.24,47,0.025109,3.6068,0
103,4,50000,181.24,38,0.010903,1.533,0
103,4,50000,181.24,38,0.012572,2.358,0
103,4,50000,181.24,24,0.010053,2.3635,0
103,4,50000,181.24,37,0.004192,0.67,0
103,4,50000,181.24,6,0.002158,0.517,0
103,4,50000,181.24,9,0.052203,6.4932,0
103,4,50000,181.24,15,0.013153,3.2544,0
103,4,50000,181.24,4,0.022313,5.3216,0
103,4,50000,181.24,41,0.020324,2.292,1
103,4,50000,181.24,28,0.011562,2.9966,0
103,4,50000,181.24,38,0.063737,11.8411,0
103,4,50000,181.24,12,0.000318,0.0496,0
103,4,50000,181.24,9,0.025004,4.2566,0
103,4,50000,181.24,27,0.05291,11.1393,0
103,4,50000,181.24,10,0.00456,0.9,0
103,4,50000,181.24,11,0.029457,2.6866,0
103,4,50000,181.24,33,0.00106,0.1622,0
103,4,50000,181.24,3,0.025702,5.5541,0
103,4,50000,181.24,23,0.006517,1.713,0
103,4,50000,181.24,46,0.016979,2.2735,0
103,4,50000,181.24,25,0.005528,0.7796,0
103,4,50000,181.24,21,0.02607,5.746,0
103,4,50000,181.24,24,0.001953,0.4156,0
103,4,50000,181.24,2,0.012708,2.3724,0
103,4,50000,181.24,44,0.020366,4.0255,1
103,4,50000,181.24,15,0.022412,2.3525,0
103,4,50000,181.24,27,0.019664,2.1959,0
103,4,50000,181.24,6,0.046057,8.9103,0
103,4,50000,181.24,30,0.02563,5.1065,0
103,4,50000,181.24,23,0.051469,4.9865,0
103,4,50000,181.24,6,0.015823,4.1163,0
103,4,50000,181.24,19,0.015388,3.5847,0
103,4,50000,181.24,42,0.014048,2.9038,0
103,4,50000,181.24,18,0.006793,1.6873,0
103,4,50000,181.24,14,0.007155,1.862,0
103,4,50000,181.24,16,0.013212,2.6981,0
103,4,50000,181.24,17,0.002553,0.6304,0
103,4,50000,181.24,6,0.002208,0.5032,0
103,4,50000,181.24,41,0.039124,9.4178,0
103,4,50000,181.24,22,0.032039,8.49,0
103,4,50000,181.24,11,0.003266,0.8654,0
103,4,50000,181.24,9,0.050495,12.0853,0
103,4,50000,181.24,41,0.013232,2.0999,0
103,4,50000,181.24,2,0.041807,10.9945,0
103,4,50000,181.24,25,0.006714,1.5952,0
103,4,50000,181.24,46,0.031876,4.2,0
103,4,50000,181.24,22,0.05093,13.1541,0
103,4,50000,181.24,14,0.004615,0.9498,0
103,4,50000,181.24,37,0.003444,0.7128,0
103,4,50000,181.24,33,0.013027,3.0217,0
103,4,50000,181.24,12,0.034935,7.6674,0
103,4,50000,181.24,40,0.019007,2.22,0
103,4,50000,181.24,36,0.002948,0.4461,0
103,4,50000,181.24,19,0.005152,0.6464,0
103,4,50000,181.24,2,0.067891,7.1843,0
103,4,50000,181.24,41,0.009101,1.1845,0
103,4,50000,181.24,17,0.01381,2.6963,0
103,4,50000,181.24,4,0.126598,31.381,1
103,4,50000,181.24,37,0.010806,2.7421,0
103,4,50000,181.24,39,0.033204,6.4166,0
103,4,50000,181.24,41,0.021259,4.1225,0
103,4,50000,181.24,36,0.03553,6.3735,0
103,4,50000,181.24,39,0.006588,0.9315,0
103,4,50000,181.24,15,0.026335,3.0286,0
103,4,50000,181.24,16,0.051048,12.0476,0
103,4,50000,181.24,31,0.020158,1.9637,0
103,4,50000,181.24,41,0.030291,5.7397,0
103,4,50000,181.24,7,0.003965,0.9474,0
103,4,50000,181.24,39,0.048662,11.6526,0
103,4,50000,181.24,12,0.018584,1.6879,0
103,4,50000,181.24,24,0.000213,0.0336,0
103,4,50000,181.24,2,0.025309,4.6542,0
103,4,50000,181.24,12,0.00932,2.0166,0
